meta,scenario_1,scenario_1,scenario_1,scenario_1,scenario_1,scenario_1,scenario_1,scenario_1,scenario_1,scenario_1
1973,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
1974,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
1975,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
1976,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
1977,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
1978,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
1979,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
1980,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
1981,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
1982,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
1983,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
1984,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
1985,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
1986,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
1987,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
1988,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
1989,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
1990,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
1991,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
1992,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
1993,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
1994,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
1995,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
1996,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
1997,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
1998,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
1999,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2000,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2001,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2002,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2003,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2004,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2005,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2006,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2007,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2008,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2009,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2010,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2011,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2012,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2013,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2014,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2015,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2016,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2017,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2018,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2019,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2020,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2021,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2022,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2023,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2024,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2025,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2026,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2027,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2028,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2029,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2030,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2031,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2032,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2033,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2034,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2035,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2036,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2037,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2038,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2039,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2040,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2041,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2042,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2043,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2044,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2045,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2046,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2047,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2048,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2049,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2050,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2051,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2052,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2053,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2054,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2055,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2056,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2057,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2058,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2059,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2060,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2061,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2062,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2063,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2064,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2065,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2066,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2067,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2068,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2069,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2070,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2071,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2072,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2073,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2074,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2075,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2076,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2077,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2078,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2079,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2080,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2081,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2082,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2083,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2084,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2085,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2086,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2087,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2088,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2089,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2090,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2091,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2092,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2093,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2094,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2095,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2096,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2097,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2098,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2099,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2100,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2101,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2102,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2103,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2104,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2105,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2106,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2107,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2108,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2109,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2110,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2111,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2112,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2113,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2114,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2115,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2116,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2117,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2118,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2119,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2120,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2121,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2122,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2123,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2124,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2125,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2126,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2127,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2128,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2129,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2130,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2131,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2132,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2133,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2134,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2135,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2136,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2137,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2138,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2139,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2140,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2141,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2142,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2143,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2144,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2145,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2146,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2147,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2148,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2149,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2150,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2151,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2152,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2153,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2154,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2155,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2156,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2157,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2158,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2159,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2160,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2161,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2162,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2163,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2164,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2165,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2166,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2167,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2168,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2169,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2170,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2171,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2172,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2173,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2174,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2175,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2176,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2177,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2178,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2179,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2180,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2181,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2182,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2183,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2184,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2185,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2186,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2187,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2188,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2189,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2190,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2191,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2192,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2193,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2194,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2195,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2196,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2197,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2198,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2199,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2200,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2201,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2202,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2203,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2204,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2205,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2206,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2207,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2208,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2209,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2210,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2211,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2212,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2213,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2214,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2215,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2216,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2217,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2218,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2219,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2220,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2221,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2222,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2223,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2224,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2225,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2226,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2227,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2228,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2229,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2230,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2231,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2232,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2233,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2234,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2235,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2236,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2237,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2238,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2239,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2240,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2241,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2242,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2243,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2244,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2245,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2246,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2247,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2248,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2249,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2250,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2251,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2252,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2253,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2254,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2255,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2256,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2257,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2258,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2259,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2260,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2261,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2262,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2263,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2264,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2265,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2266,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2267,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2268,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2269,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2270,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2271,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2272,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2273,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2274,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2275,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2276,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2277,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2278,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2279,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2280,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2281,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2282,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2283,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2284,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2285,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2286,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2287,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2288,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2289,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2290,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2291,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2292,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2293,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2294,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2295,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2296,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
