;1,0;2,0
2651,0;668,3867872322047;2122,5833924191293
2652,0;764,178970271933;763,35923648277
2653,0;795,9386337378197;476,93176727769736
2654,0;760,5490210581655;947,4870168176208
2655,0;661,4989759227016;2146,2355637979826
2656,0;511,54662367151195;3674,735469715566
2657,0;328,84974074603895;8186,953551070507
2658,0;141,26672186191345;13840,348535442505
2659,0;0,0;17544,92665079502
2660,0;0,0;18595,18293832183
2661,0;0,0;17683,267005419522
2662,0;0,0;16562,37858621876
2663,0;0,0;16262,795886989665
2664,0;0,0;16766,042781330594
2665,0;0,0;17493,672803638532
2666,0;0,0;17246,67506733099
2667,0;0,0;15661,252668369792
2668,0;0,0;13550,539824565012
2669,0;0,0;12101,841792391268
2670,0;0,0;10483,987703490346
2671,0;0,0;21158,01569221615
2672,0;155,67118096788124;19661,388731315605
2673,0;341,2742373272362;15492,487638375977
2674,0;521,3615594785972;10515,685891013687
2675,0;669,1903285561003;7343,5913171200755
2676,0;764,6492923332155;5042,031900978281
2677,0;796,5421667999905;3971,3909787152274
2678,0;760,5294417992178;4062,8108894749316
2679,0;661,2161561420517;5168,557754232183
2680,0;511,88126203760396;8906,520097578674
2681,0;329,2357940790737;18553,500010383872
2682,0;140,89442351506696;28084,457563293832
2683,0;0,0;31672,415725373445
2684,0;0,0;31555,31736789251
2685,0;0,0;30079,021553279872
2686,0;0,0;28717,53698053353
2687,0;0,0;27233,802469127837
2688,0;0,0;26061,536713299607
2689,0;0,0;24116,27152905052
2690,0;0,0;21355,970406114422
2691,0;0,0;17724,87162293786
2692,0;0,0;15236,48104001889
2693,0;0,0;13967,57020162692
2694,0;0,0;9766,011615313932
2695,0;0,0;33604,941704224955
2696,0;166,63499541462414;29167,608668336183
2697,0;361,8729079193572;18179,272515081248
2698,0;550,4678478807124;8918,841633065222
2699,0;704,3415853442685;3316,9899838012593
2700,0;803,1027485452059;1098,5258963905142
2701,0;835,4203651315272;458,23574405820364
2702,0;797,9788416954349;725,4247956751494
2703,0;694,4708280988793;2607,6550403824313
2704,0;538,835742474007;7394,973179629214
2705,0;347,4096180460912;19286,939624521325
2706,0;149,48726868650868;30549,846625033922
2707,0;0,0;33491,702721321984
2708,0;0,0;32623,805801332735
2709,0;0,0;30607,925555989746
2710,0;0,0;28997,24341515657
2711,0;0,0;28173,511395162714
2712,0;0,0;27020,124457412297
2713,0;0,0;25886,34858069602
2714,0;0,0;23801,676174738997
2715,0;0,0;22337,05943216062
2716,0;0,0;19136,06329494372
2717,0;0,0;15064,171143610787
2718,0;0,0;16288,039970111118
2719,0;0,0;24486,584956937502
2720,0;164,2124221345488;18238,845821232997
2721,0;356,81593988759937;9079,61606839209
2722,0;542,9795763927602;2967,7182324900823
2723,0;695,2629092573734;388,09910411120654
2724,0;792,7700671792251;48,40722122656871
2725,0;824,0372689220643;0,0
2726,0;785,9466762826391;0,0
2727,0;682,9168725364749;0,0
2728,0;527,9047337042524;229,4849174330531
2729,0;339,4152135969143;3289,0352836118536
2730,0;145,23495916549936;11738,683375396547
2731,0;0,0;19374,671599189798
2732,0;0,0;20715,59483541253
2733,0;0,0;18996,896190686417
2734,0;0,0;17204,292660679617
2735,0;0,0;15287,05444431907
2736,0;0,0;13187,308719438426
2737,0;0,0;10968,77166162465
2738,0;0,0;9498,792795855092
2739,0;0,0;8534,31034645875
2740,0;0,0;7691,99847886154
2741,0;0,0;6847,36595749111
2742,0;0,0;2457,0552110105223
2743,0;0,0;1251,8971812027564
2744,0;154,77992548266087;215,11769536669556
2745,0;339,0587959017818;0,0
2746,0;518,2182860439096;0,0
2747,0;664,8243690724316;0,0
2748,0;759,1531185896081;76,67032720988054
2749,0;789,9766811996275;238,6629264167226
2750,0;753,5719069283859;302,80248151805165
2751,0;653,5101305256563;206,21621796737455
2752,0;503,2127122214779;45,258297785343295
2753,0;321,02710733436874;0,0
2754,0;135,61376941032592;133,40503419350514
2755,0;0,0;420,16009945179064
2756,0;0,0;2370,9407754384265
2757,0;0,0;5131,146503561104
2758,0;0,0;8312,011106715352
2759,0;0,0;9861,500398249917
2760,0;0,0;10129,324103565517
2761,0;0,0;9910,10607976396
2762,0;0,0;9747,931303839987
2763,0;0,0;9362,035338612382
2764,0;0,0;8317,105377590104
2765,0;0,0;7433,93564354667
2766,0;0,0;4712,81801866396
2767,0;0,0;8557,724589787495
2768,0;161,27793897060621;4136,410046061507
2769,0;350,9016023480524;582,5436631681628
2770,0;534,3631289453743;303,33606455938565
2771,0;684,2444804626933;344,03028698540305
2772,0;780,3078845528336;434,94988006180546
2773,0;811,3724631658636;563,8214552960126
2774,0;773,8241986329366;943,3330562329054
2775,0;671,8536401817497;1516,2478392425228
2776,0;519,3337976823743;2833,48133236329
2777,0;332,8397163334163;7820,484627710385
2778,0;141,02698789027752;16592,659384614934
2779,0;0,0;24388,299009031092
2780,0;0,0;25036,449588866923
2781,0;0,0;22730,355616059234
2782,0;0,0;19701,718282621205
2783,0;0,0;18557,21284383356
2784,0;0,0;19163,893010675078
2785,0;0,0;20276,0449178613
2786,0;0,0;20705,311092630487
2787,0;0,0;20278,533116289153
2788,0;0,0;19394,990459375596
2789,0;0,0;19694,34841382815
2790,0;0,0;27861,65134870413
2791,0;0,0;38626,07759918155
2792,0;151,21401849164806;34708,84837153189
2793,0;332,0333995862946;25353,68010158536
2794,0;507,42019321742725;16816,022527627716
2795,0;651,2504858867774;10934,104974678796
2796,0;743,7281130472514;8192,33500244951
2797,0;773,5534423771153;7273,395567071315
2798,0;737,3601034866922;7624,285306587676
2799,0;639,5648370924475;9275,02221405336
2800,0;492,1244127571528;14663,057357561172
2801,0;312,80661722196623;25469,000653527062
2802,0;130,48486993660063;31808,24505589404
2803,0;0,0;32779,05957659177
2804,0;0,0;29797,531460083184
2805,0;0,0;27826,035227640383
2806,0;0,0;25669,721467455893
2807,0;0,0;20626,38308631004
2808,0;0,0;18190,193448676462
2809,0;0,0;16969,028462524086
2810,0;0,0;15244,931998269614
2811,0;0,0;13487,842557343878
2812,0;0,0;12149,099146386354
2813,0;0,0;13600,354002286822
2814,0;0,0;20324,489279441306
2815,0;0,0;28822,819593936543
2816,0;127,24886290930304;23539,79665099167
2817,0;285,9334243064969;15805,158508970944
2818,0;441,01710158520206;9578,624429488382
2819,0;569,2107224259065;5411,16379407116
2820,0;652,0550993270994;3083,594041512647
2821,0;678,5252172202138;1959,29019937928
2822,0;645,7045968354855;1747,290406155638
2823,0;557,4634679969404;2263,645655284808
2824,0;425,86670920945437;3858,247634902325
2825,0;267,7498239180272;9846,664020824373
2826,0;108,03626808395033;17954,225885106032
2827,0;0,0;22842,540948846694
2828,0;0,0;22347,44843600023
2829,0;0,0;18907,193711374417
2830,0;0,0;14327,764644374633
2831,0;0,0;12231,891734140352
2832,0;0,0;11434,638057978185
2833,0;0,0;12200,943539789212
2834,0;0,0;13456,14959274542
2835,0;0,0;13754,428847955342
2836,0;0,0;11644,072813726492
2837,0;0,0;9311,435645803112
2838,0;0,0;14380,665034484822
2839,0;0,0;18779,642471185092
2840,0;156,08853202886962;13905,608822519547
2841,0;341,05649977318444;8774,007987324314
2842,0;520,1680937679203;5249,809349144516
2843,0;666,7010496681481;3366,247551911442
2844,0;760,4999982997263;2486,005079138708
2845,0;790,2700378901533;1864,053996947429
2846,0;752,82371361138;1726,177972096252
2847,0;652,4593566014091;2149,7722088914265
2848,0;501,8503191129264;3669,6938885573018
2849,0;319,24716009974395;9017,906495478912
2850,0;132,9250347997054;17361,69723293371
2851,0;0,0;23868,366024720577
2852,0;0,0;25116,91872600038
2853,0;0,0;23532,54547856124
2854,0;0,0;19311,34419282634
2855,0;0,0;17486,59697364619
2856,0;0,0;17683,834719372975
2857,0;0,0;17751,488262153933
2858,0;0,0;17144,842691286933
2859,0;0,0;14480,145671269243
2860,0;0,0;10475,453328851154
2861,0;0,0;8037,4581229548985
2862,0;0,0;13924,00776210949
2863,0;0,0;23967,597199458185
2864,0;165,7792950782707;25063,706488979027
2865,0;358,57738159995716;20746,34041933847
2866,0;544,7490199266466;15545,673099123
2867,0;697,1179182519396;10844,605036710487
2868,0;794,6297793579621;7783,9609984385215
2869,0;825,9953307578123;5616,125213679908
2870,0;787,3227760420793;4188,62994457579
2871,0;683,0064256702549;3719,674880478515
2872,0;526,4553115348257;4687,368069885622
2873,0;335,8068810130791;10100,199254918767
2874,0;140,99063540335112;17884,13507834275
2875,0;0,0;22500,704218953073
2876,0;0,0;21501,043720328933
2877,0;0,0;19322,240497566163
2878,0;0,0;15951,295656635355
2879,0;0,0;13509,764847765247
2880,0;0,0;12464,931659976522
2881,0;0,0;9840,78684981053
2882,0;0,0;10708,813396054004
2883,0;0,0;11457,373601703279
2884,0;0,0;11718,687593645047
2885,0;0,0;11850,79552200765
2886,0;0,0;6656,097482860065
2887,0;0,0;2857,156772902673
2888,0;186,56137527160502;7737,940983770846
2889,0;397,4004878604791;6934,168606216389
2890,0;599,8763586021615;5258,601676766823
2891,0;763,6869054253888;4010,8503591530803
2892,0;867,6609423801281;3738,149163469027
2893,0;900,4910237527879;3827,246755341117
2894,0;859,0123647964045;4752,249969246776
2895,0;747,9318971915106;6571,003572060351
2896,0;581,867024064871;9754,90573488346
2897,0;374,3854811264785;16920,26644561078
2898,0;160,0414611551403;22458,342354223496
2899,0;0,0;23093,853237641026
2900,0;0,0;19200,003298058138
2901,0;0,0;15939,80525572592
2902,0;0,0;15610,452121905093
2903,0;0,0;18207,7241796667
2904,0;0,0;21886,695664180967
2905,0;0,0;24227,435975025717
2906,0;0,0;25161,553514163388
2907,0;0,0;25125,46929276847
2908,0;0,0;24972,41459832966
2909,0;0,0;23328,385923923546
2910,0;0,0;9137,277110940562
2911,0;0,0;17384,853014420125
2912,0;189,9245116633509;43815,21797522157
2913,0;403,9279751753612;48204,9563634009
2914,0;609,3198043769585;45698,52342012202
2915,0;775,605209409568;40458,41061354696
2916,0;881,3530381290061;35875,41891932647
2917,0;915,0518732997907;32131,248993982972
2918,0;873,4511389133419;29301,96340980613
2919,0;760,7259419342089;24127,66184714658
2920,0;590,9220947320098;17609,54041918778
2921,0;379,75095993808463;16698,1508789026
2922,0;161,8473287169517;14396,782786728692
2923,0;0,0;13602,579486972221
2924,0;0,0;15730,187804813288
2925,0;0,0;19930,13336338986
2926,0;0,0;23451,396302373723
2927,0;0,0;23731,553214729516
2928,0;0,0;23514,169183860362
2929,0;0,0;24233,414706867483
2930,0;0,0;25407,49071590201
2931,0;0,0;26134,25598877106
2932,0;0,0;25747,619871462954
2933,0;0,0;23602,390863615223
2934,0;0,0;15358,91434433611
2935,0;0,0;44925,69977680966
2936,0;176,2144338640453;45894,10569099818
2937,0;377,3597953244402;38889,37443188261
2938,0;570,4620858220871;31111,46693881043
2939,0;727,0107450602861;23382,92494836696
2940,0;826,5033788862058;18275,579223931927
2941,0;857,8599528613491;16546,011048290453
2942,0;817,6792868372117;17099,32227976726
2943,0;710,3123608411946;17145,015642570685
2944,0;550,0515570912696;18517,481309479423
2945,0;351,813511944239;24847,946422882123
2946,0;148,0826616774549;25139,656426386744
2947,0;0,0;21693,0887960888
2948,0;0,0;18084,911094655672
2949,0;0,0;16787,57736407229
2950,0;0,0;17964,659070153553
2951,0;0,0;20721,42476120832
2952,0;0,0;21991,45709823835
2953,0;0,0;20460,26620126108
2954,0;0,0;18325,28304915583
2955,0;0,0;17190,81100200969
2956,0;0,0;17097,922288987156
2957,0;0,0;16069,409564228834
2958,0;0,0;8266,737353087898
2959,0;0,0;29928,36501011269
2960,0;165,90646051528466;37414,6641307382
2961,0;358,49662841707584;34159,6825076256
2962,0;543,9272045210168;27387,9013804643
2963,0;694,6206497256494;20039,571323576347
2964,0;790,5979419140784;14647,092391397566
2965,0;820,8931958342417;11572,916096130159
2966,0;782,0623804682491;11105,33692031681
2967,0;678,2614582142443;12199,211057161714
2968,0;522,079232159948;15453,201877673186
2969,0;331,7485107095958;24206,779941459536
2970,0;137,60414761029014;28585,68656993528
2971,0;0,0;28735,086832856443
2972,0;0,0;28124,704981828898
2973,0;0,0;27926,188934322694
2974,0;0,0;27077,70319663722
2975,0;0,0;32506,28771140643
2976,0;0,0;34341,70174986063
2977,0;0,0;27382,453534904987
2978,0;0,0;25242,752559102686
2979,0;0,0;21362,825289423115
2980,0;0,0;15985,931175374628
2981,0;0,0;14466,850906181167
2982,0;0,0;23038,92022991254
2983,0;0,0;34596,95907923515
2984,0;114,6110330867514;38002,16761052333
2985,0;262,08289634753595;36893,00019640457
2986,0;406,6085487076055;34011,20552867491
2987,0;526,3378450674501;30815,656050659203
2988,0;603,9568224327738;28060,430657277786
2989,0;628,6008305203559;25419,58790653019
2990,0;596,8438876415721;22762,52150565015
2991,0;513,0647134282115;19058,482956767813
2992,0;389,4132353336951;16512,53710468916
2993,0;241,42984375605008;19760,132331821096
2994,0;92,99373615698777;21239,717253548344
2995,0;0,0;20573,230585536287
2996,0;0,0;19099,223922927613
2997,0;0,0;18137,179759928622
2998,0;0,0;18078,74334925886
2999,0;0,0;19333,635276171735
3000,0;0,0;18834,117647121435
3001,0;0,0;16084,240565320215
3002,0;0,0;11340,615508663606
3003,0;0,0;9722,05240330589
3004,0;0,0;8988,682766819902
3005,0;0,0;8176,233953466568
3006,0;0,0;10299,286525323861
3007,0;0,0;14758,445323580001
3008,0;154,58430103591235;13221,857280407416
3009,0;338,18358924614563;10075,744086753553
3010,0;515,7288314299499;7595,173130753221
3011,0;660,5039480247057;5945,299343065415
3012,0;752,876774143574;5298,832742492759
3013,0;781,7075623885179;5610,497995016265
3014,0;743,7052257394447;6644,794678146491
3015,0;642,9932451973075;7629,396066162104
3016,0;493,2934355194251;9660,650900393643
3017,0;311,3690407445289;16868,020795089178
3018,0;126,73054202625521;22756,854177134643
3019,0;0,0;23523,435620042415
3020,0;0,0;20260,94530873474
3021,0;0,0;17740,199595307517
3022,0;0,0;16084,672964136744
3023,0;0,0;15214,243033803634
3024,0;0,0;14809,446511966333
3025,0;0,0;14814,880078039998
3026,0;0,0;14840,327420329942
3027,0;0,0;15150,143069906586
3028,0;0,0;13744,120500842322
3029,0;0,0;12174,319756864963
3030,0;0,0;13487,526746241403
3031,0;0,0;22812,53643462486
3032,0;174,04751860239207;25277,676743363274
3033,0;373,0969974648104;25364,456526202404
3034,0;564,7056144104085;24891,61547271064
3035,0;720,3782678692596;25195,568655153857
3036,0;819,4909688339054;26115,171257862014
3037,0;850,8395127585146;27048,57226702027
3038,0;810,8233498000694;28226,95140511161
3039,0;703,4636606027605;28582,450705826202
3040,0;541,7346982082909;26615,28283876296
3041,0;344,6866790137002;28739,360944095984
3042,0;143,853410497056;27512,55018783688
3043,0;0,0;31380,854169698403
3044,0;0,0;40313,010453408395
3045,0;0,0;45876,47946351703
3046,0;0,0;38573,780105988066
3047,0;0,0;27236,26843561575
3048,0;0,0;23882,839148802297
3049,0;0,0;26373,96954884354
3050,0;0,0;26488,32525141097
3051,0;0,0;24522,722250155482
3052,0;0,0;23252,25907882672
3053,0;0,0;25024,38342272952
3054,0;0,0;44924,45483591615
3055,0;0,0;65133,209398379906
3056,0;154,42472358647083;65555,75929363871
3057,0;338,32541049020284;59910,37365595276
3058,0;516,3886294921489;51584,595225848636
3059,0;661,5795973397079;43805,12875617099
3060,0;754,6563934102353;39328,192645172945
3061,0;783,4927850754681;37968,364097309335
3062,0;745,8024946193278;39037,98688274826
3063,0;644,9819522326005;38297,61318405453
3064,0;493,7001644962271;29930,09971123463
3065,0;310,87440972887896;24572,466031518004
3066,0;125,86311682648547;20434,42246450507
3067,0;0,0;19859,661016648934
3068,0;0,0;22446,193512688416
3069,0;0,0;24399,79037088334
3070,0;0,0;23896,077074981302
3071,0;0,0;22520,87050181793
3072,0;0,0;21402,044551260362
3073,0;0,0;20674,744285002686
3074,0;0,0;19388,552922805156
3075,0;0,0;18269,05577981439
3076,0;0,0;17290,6481658887
3077,0;0,0;17044,79722339719
3078,0;0,0;31388,017654101943
3079,0;0,0;50576,14604415191
3080,0;145,31634455294065;48554,78897362002
3081,0;321,5492562131597;40855,787727129136
3082,0;492,1499120346076;33669,573001169214
3083,0;631,5724213401509;27297,484680963145
3084,0;720,6665319097468;23228,283159561946
3085,0;748,4407330649475;20956,655464805164
3086,0;711,6440772175716;20374,933927531943
3087,0;614,4626609318592;20141,13995075601
3088,0;469,5579555395344;19509,919731178015
3089,0;294,32147584517656;21693,78091672869
3090,0;117,2287234793974;19869,933039737483
3091,0;0,0;17543,270035950383
3092,0;0,0;17051,392647677156
3093,0;0,0;20138,98781361004
3094,0;0,0;26195,48702645607
3095,0;0,0;28090,77558250034
3096,0;0,0;25134,207311354137
3097,0;0,0;19700,118724466138
3098,0;0,0;15105,746423919627
3099,0;0,0;12759,747513995464
3100,0;0,0;10136,863499763973
3101,0;0,0;8814,240118128742
3102,0;0,0;11839,368894692436
3103,0;0,0;12940,614429020057
3104,0;176,33618657389147;6838,6842373307445
3105,0;376,8489731249797;2969,463108389628
3106,0;569,2479405570155;1090,7611849994773
3107,0;724,9375536657705;413,55581016486354
3108,0;823,4284900318843;348,11807223763935
3109,0;853,8476471432658;369,94458381339655
3110,0;812,7788281882775;453,70917380017215
3111,0;704,4506799176104;1465,1239739798616
3112,0;542,9869065489847;3956,4061204621617
3113,0;345,47620315788987;11165,356057616711
3114,0;143,71983402057194;18842,516726233567
3115,0;0,0;23876,961719159113
3116,0;0,0;24597,14191484674
3117,0;0,0;22635,290018106556
3118,0;0,0;20490,476214402664
3119,0;0,0;20187,48959960275
3120,0;0,0;19473,562431518047
3121,0;0,0;17809,293472359892
3122,0;0,0;15224,004954269269
3123,0;0,0;13547,225674936752
3124,0;0,0;12469,28843498776
3125,0;0,0;10540,327308779446
3126,0;0,0;5406,962028932685
3127,0;0,0;15176,579723522227
3128,0;161,49449598128578;11084,12306372843
3129,0;350,57407279020987;6897,943737868639
3130,0;533,1911537098375;4654,079052308656
3131,0;682,2471994312682;4273,83429403763
3132,0;777,5040705135772;5060,712272698663
3133,0;807,2837547041105;6212,270440442785
3134,0;768,1280911266956;7683,683157593673
3135,0;664,4428349391397;9421,483713105226
3136,0;509,98822864769016;11628,29911726445
3137,0;322,08201266515;18301,538685553453
3138,0;131,2005422206341;23106,15071367661
3139,0;0,0;22776,62494114116
3140,0;0,0;18952,448328927054
3141,0;0,0;16728,728067340042
3142,0;0,0;16721,290783692715
3143,0;0,0;17849,294676229743
3144,0;0,0;17952,187189352124
3145,0;0,0;17238,5523646078
3146,0;0,0;16280,201621660595
3147,0;0,0;15657,065049577233
3148,0;0,0;14667,721604320706
3149,0;0,0;14078,722495511553
3150,0;0,0;18825,7312288464
3151,0;0,0;31528,73673571989
3152,0;156,7214063711743;28111,44800404626
3153,0;342,3251936721299;20537,29130615214
3154,0;521,7132199130689;14465,24077218754
3155,0;668,3354905485782;10425,449909808929
3156,0;761,9567009026651;9573,263442566382
3157,0;791,238904583204;10157,551365360723
3158,0;752,5091661393201;12362,433778613025
3159,0;650,4877603428735;14818,79486280783
3160,0;498,21952594581194;16588,935077012742
3161,0;313,7106532651679;22813,894316633363
3162,0;126,7240644158088;24573,717736124017
3163,0;0,0;22583,827506749796
